,,,,Pidin,Pidin
,,,,Vaatimus,Vaatimus
OL: Meta [Lomakkeen nimi],OL: Meta [Lomakkeen kuvaus],CB: Ominaisuuden nimi,OL: Tarra,OL: Vastaus,OL: Tiedot
Biometrinen,"Skeema, jota käytetään biometriseen luottamuksen juuriin",photo,Henkilökohtainen/operatiivinen|Kuva,,Vastaanottajan biometriset tiedot
Tapahtuman vastaanottaja,"Kaavio, jota käytetään tapahtuman vastaanottajan tunnistamiseen perusyhteentoimivuuden kannalta",givenName,Henkilötunnus|Henkilön nimi|Etunimi,,Vastaanottajan virallinen etunimi
Tapahtuman vastaanottaja,"Kaavio, jota käytetään tapahtuman vastaanottajan tunnistamiseen perusyhteentoimivuuden kannalta",middleName,Henkilötunnus|Henkilön nimi|Toinen nimi,,Vastaanottajan virallinen nimi (nimet)
Tapahtuman vastaanottaja,"Kaavio, jota käytetään tapahtuman vastaanottajan tunnistamiseen perusyhteentoimivuuden kannalta",familyName,Henkilötunnus|Henkilön nimi|Sukunimi,,Vastaanottajan virallinen sukunimi
Tapahtuman vastaanottaja,"Kaavio, jota käytetään tapahtuman vastaanottajan tunnistamiseen perusyhteentoimivuuden kannalta",birthDate,Henkilötunnus|Henkilön syntymäaika,,"Vastaanottajan syntymäaika. Pakollinen, jos henkilöllisyystodistuksen numeroa ei ilmoiteta."
Hyvä terveyskortti,"Vähimmäistiedot, joita todentaja tarvitsee tietyn luottamuspäätöksen tekemiseksi",linkedCredential,Henkilökohtainen/operatiivinen|Linkitetyt tunnistetunnukset,,Liittyvien tunnistetietojen yksilöllinen tunniste(t)
Hyvä terveyskortti,"Vähimmäistiedot, joita todentaja tarvitsee tietyn luottamuspäätöksen tekemiseksi",recipient,Henkilötunnus|Tapahtuman vastaanottaja,,Tapahtuman vastaanottajan tunnistamiseen käytetyn skeeman resurssitunniste.
Hyvä terveyskortti,"Vähimmäistiedot, joita todentaja tarvitsee tietyn luottamuspäätöksen tekemiseksi",status,Käytössä|Pass-tila,Hyväksy|Epäonnistunut,Todentajan tekemä luottamuspäätös
Rokotustiedot,"Lomake, jota käytetään todennettavissa oleviin COVID-19-rokotustietoihin yhteentoimivuuden varmistamiseksi",linkedVaccineCertificate,Henkilökohtainen/operatiivinen|Linkitetyn rokotustodistuksen tunnus,,Liittyvän rokotustodistuksen yksilöllinen tunniste
Rokotustiedot,"Lomake, jota käytetään todennettavissa oleviin COVID-19-rokotustietoihin yhteentoimivuuden varmistamiseksi",recipient,Henkilötunnus|Tapahtuman vastaanottaja,,Tapahtuman vastaanottajan tunnistamiseen käytetyn skeeman resurssitunniste.
Rokotustiedot,"Lomake, jota käytetään todennettavissa oleviin COVID-19-rokotustietoihin yhteentoimivuuden varmistamiseksi",disease,Rokotusta/profylaksia koskevat tiedot|Taudit tai kohdennetut tekijät|Taudin luokitus,"COVID-19, virus tunnistettu|COVID-19, virusta ei tunnistettu","Sairaus tai aine, jota vastaan rokotus suojaa"
Rokotustiedot,"Lomake, jota käytetään todennettavissa oleviin COVID-19-rokotustietoihin yhteentoimivuuden varmistamiseksi",vaccineDescription,Rokotusta/profylaksia koskevat tiedot|Rokote/profylaksia|Rokotteen kuvaus,"Rokotevalmiste, joka sisältää vain vakavaa akuuttia hengitystieoireyhtymän koronavirus 2 -antigeeniä (lääke)|Rokotevalmiste, joka sisältää vain vakavaa akuuttia hengitystieoireyhtymää koronavirus 2 -lähetin ribonukleiinihappo (lääke)|Rokotevalmiste, joka sisältää vakavaa akuuttia hengitystieoireyhtymää koronavirus 2 -antigeeni tai vaikea akuutti hengitystieoireyhtymä koronavirus 2 messenger-ribonukleiinihappoa (lääke)",Rokotteen/profylaksin yleinen kuvaus
Rokotustiedot,"Lomake, jota käytetään todennettavissa oleviin COVID-19-rokotustietoihin yhteentoimivuuden varmistamiseksi",vaccineType,Rokotusta/profylaksia koskevat tiedot|Rokote/profylaksia|Rokotustyyppi,COVID-19-mRNA-rokote|COVID-19-antigeenirokote,Rokotteen/profylaksin tai sen komponenttien yleinen kuvaus [J07BX03 covid-19 rokotteet]
Rokotustiedot,"Lomake, jota käytetään todennettavissa oleviin COVID-19-rokotustietoihin yhteentoimivuuden varmistamiseksi",medicinalProductName,Rokotusta/profylaksia koskevat tiedot|Rokotevalmiste,"COVID-19-rokote Moderna-injektioneste, dispersio|Vaxzevria-injektioneste, suspensio|Comirnaty-konsentraatti injektionesteisiin käytettävää dispersiota varten|COVID-19-rokote Janssen-injektioneste, suspensio",Lääkevalmisteen nimi
Rokotustiedot,"Lomake, jota käytetään todennettavissa oleviin COVID-19-rokotustietoihin yhteentoimivuuden varmistamiseksi",marketingAuthorizationHolder,Rokotusta/profylaksia koskevat tiedot|Myyntiluvan haltija,"Moderna Biotech Spain, S.L.|AstraZeneca AB|BioNTech Manufacturing GmbH|Janssen-Cilag International NV",Myyntiluvan haltija
